path,name,dataset,language,feature_extractor,classifier,repeat,WSS@95%,RRF@10%,ATD
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_14.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,6,77.28108861,85.71428571,6.85788943
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_15.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,7,77.76597628,85.71428571,7.114572029
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_2.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,8,77.42655491,85.71428571,6.845959654
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_3.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,9,77.21643692,88.0952381,7.179608549
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_4.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,10,78.654937,80.95238095,7.089557983
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_5.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,11,77.84679089,80.95238095,6.933701232
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_6.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,12,78.3640044,83.33333333,7.089557983
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_7.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,13,77.200274,73.80952381,8.179785572
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_8.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,14,78.18621226,83.33333333,7.575600145
D:\Thesis\output\ES_EN\fasttext\logistic,van_de_Schoot_2017_ES_EN_9.h5,van_de_Schoot_2017,ES_EN,fasttext,logistic,15,77.29725153,83.33333333,7.044917531
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_1.h5,ACEInhibitors,ES_EN,tfidf,logistic,1,80.64122738,90,5.858084186
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_10.h5,ACEInhibitors,ES_EN,tfidf,logistic,2,80.79858379,87.5,5.674173879
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_11.h5,ACEInhibitors,ES_EN,tfidf,logistic,3,79.18568057,87.5,6.044944925
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_12.h5,ACEInhibitors,ES_EN,tfidf,logistic,4,79.5790716,87.5,6.07543273
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_13.h5,ACEInhibitors,ES_EN,tfidf,logistic,5,79.93312352,87.5,5.648603462
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_14.h5,ACEInhibitors,ES_EN,tfidf,logistic,6,79.97246263,87.5,6.016424076
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_15.h5,ACEInhibitors,ES_EN,tfidf,logistic,7,78.98898505,87.5,6.092151849
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_2.h5,ACEInhibitors,ES_EN,tfidf,logistic,8,80.12981904,87.5,5.91315893
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_3.h5,ACEInhibitors,ES_EN,tfidf,logistic,9,80.05114083,87.5,5.691876475
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_4.h5,ACEInhibitors,ES_EN,tfidf,logistic,10,80.28717545,87.5,5.756785995
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_5.h5,ACEInhibitors,ES_EN,tfidf,logistic,11,80.32651456,87.5,6.094118804
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_6.h5,ACEInhibitors,ES_EN,tfidf,logistic,12,79.22501967,87.5,5.75088513
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_7.h5,ACEInhibitors,ES_EN,tfidf,logistic,13,71.08182533,0,15.57976003
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_8.h5,ACEInhibitors,ES_EN,tfidf,logistic,14,79.5790716,87.5,6.221970889
D:\Thesis\output\ES_EN\tfidf\logistic,ACEInhibitors_ES_EN_9.h5,ACEInhibitors,ES_EN,tfidf,logistic,15,79.50039339,87.5,6.381294256
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_1.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,1,74.4639235,78.57142857,7.66392764
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_10.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,2,76.86902347,78.57142857,8.283830774
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_11.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,3,73.30483918,78.57142857,8.07685143
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_12.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,4,74.92755723,78.57142857,8.180341102
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_13.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,5,74.98551145,75,8.926501635
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_14.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,6,74.37699218,78.57142857,8.306598501
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_15.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,7,73.88438134,78.57142857,7.524216583
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_2.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,8,73.56563315,78.57142857,8.479426253
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_3.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,9,74.02926688,78.57142857,7.258248127
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_4.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,10,75.39119096,78.57142857,7.58838018
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_5.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,11,76.72413793,82.14285714,8.047874322
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_6.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,12,75.70993915,78.57142857,7.876081467
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_7.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,13,74.4639235,78.57142857,8.129631163
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_8.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,14,74.69574037,82.14285714,7.358633108
D:\Thesis\output\ES_EN\tfidf\logistic,Appenzeller-Herzog_2020_ES_EN_9.h5,Appenzeller-Herzog_2020,ES_EN,tfidf,logistic,15,74.75369458,78.57142857,7.910233059
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_1.h5,Hall_2012,ES_EN,tfidf,logistic,1,92.01396646,99.02912621,1.806452949
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_10.h5,Hall_2012,ES_EN,tfidf,logistic,2,92.04764027,99.02912621,1.77833695
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_11.h5,Hall_2012,ES_EN,tfidf,logistic,3,92.20478473,99.02912621,1.780734438
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_12.h5,Hall_2012,ES_EN,tfidf,logistic,4,91.98029265,99.02912621,1.809286344
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_13.h5,Hall_2012,ES_EN,tfidf,logistic,5,92.01396646,99.02912621,1.818222437
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_14.h5,Hall_2012,ES_EN,tfidf,logistic,6,92.23845855,99.02912621,1.78868974
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_15.h5,Hall_2012,ES_EN,tfidf,logistic,7,92.22723394,99.02912621,1.779971601
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_2.h5,Hall_2012,ES_EN,tfidf,logistic,8,92.07008948,99.02912621,1.796971972
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_3.h5,Hall_2012,ES_EN,tfidf,logistic,9,91.96906804,99.02912621,1.867152994
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_4.h5,Hall_2012,ES_EN,tfidf,logistic,10,92.01396646,99.02912621,1.808850437
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_5.h5,Hall_2012,ES_EN,tfidf,logistic,11,92.00274185,99.02912621,1.779971601
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_6.h5,Hall_2012,ES_EN,tfidf,logistic,12,92.1262125,99.02912621,1.827921367
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_7.h5,Hall_2012,ES_EN,tfidf,logistic,13,92.08131409,99.02912621,1.810920995
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_8.h5,Hall_2012,ES_EN,tfidf,logistic,14,92.09253869,99.02912621,1.779862624
D:\Thesis\output\ES_EN\tfidf\logistic,Hall_2012_ES_EN_9.h5,Hall_2012,ES_EN,tfidf,logistic,15,92.19356013,99.02912621,1.800241275
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_1.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,1,90.61549947,100,2.015554889
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_10.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,2,91.82771864,100,1.761950942
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_11.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,3,91.00340961,100,1.704611051
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_12.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,4,90.98724668,100,2.132928491
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_13.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,5,90.45387025,100,1.824293642
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_14.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,6,90.72863993,100,1.808515551
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_15.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,7,91.05189837,100,1.934355446
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_2.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,8,90.98724668,97.61904762,1.85238634
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_3.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,9,91.26201636,97.61904762,1.972838594
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_4.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,10,91.3589939,100,1.773880718
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_5.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,11,91.08422422,100,1.780422853
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_6.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,12,91.40748266,100,1.942436907
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_7.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,13,90.22758934,100,1.918962186
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_8.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,14,91.32666805,100,1.795816112
D:\Thesis\output\ES_EN\tfidf\logistic,van_de_Schoot_2017_ES_EN_9.h5,van_de_Schoot_2017,ES_EN,tfidf,logistic,15,91.10038714,100,1.757717795
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_1.h5,ACEInhibitors,TR,fasttext,logistic,1,65.22029898,40,14.61988592
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_10.h5,ACEInhibitors,TR,fasttext,logistic,2,64.78756884,50,13.9934107
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_11.h5,ACEInhibitors,TR,fasttext,logistic,3,59.43745083,45,14.30222266
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_12.h5,ACEInhibitors,TR,fasttext,logistic,4,62.62391817,50,14.06323761
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_13.h5,ACEInhibitors,TR,fasttext,logistic,5,58.61132966,45,14.48121558
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_14.h5,ACEInhibitors,TR,fasttext,logistic,6,65.14162077,47.5,14.19994099
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_15.h5,ACEInhibitors,TR,fasttext,logistic,7,63.25334382,50,13.94325334
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_2.h5,ACEInhibitors,TR,fasttext,logistic,8,59.43745083,30,16.0459284
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_3.h5,ACEInhibitors,TR,fasttext,logistic,9,59.122738,37.5,14.98278914
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_4.h5,ACEInhibitors,TR,fasttext,logistic,10,60.22423289,42.5,14.50285208
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_5.h5,ACEInhibitors,TR,fasttext,logistic,11,60.61762392,47.5,14.57956334
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_6.h5,ACEInhibitors,TR,fasttext,logistic,12,59.75216365,50,14.03176633
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_7.h5,ACEInhibitors,TR,fasttext,logistic,13,62.23052714,42.5,15.09392211
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_8.h5,ACEInhibitors,TR,fasttext,logistic,14,53.18253344,0,26.93499213
D:\Thesis\output\TR\fasttext\logistic,ACEInhibitors_TR_9.h5,ACEInhibitors,TR,fasttext,logistic,15,60.18489378,45,14.15765146
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_1.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,1,25.26079397,39.28571429,15.11207931
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_10.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,2,24.04375543,42.85714286,15.31595397
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_11.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,3,24.18864097,50,14.60084034
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_12.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,4,23.5801217,50,14.85852962
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_13.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,5,61.48217908,3.571428571,20.55356625
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_14.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,6,23.52216749,46.42857143,15.0841371
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_15.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,7,22.76876268,42.85714286,15.16485905
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_2.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,8,23.60909881,46.42857143,15.10380014
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_3.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,9,22.855694,57.14285714,14.59773565
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_4.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,10,23.37728195,42.85714286,15.20315023
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_5.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,11,24.44943495,53.57142857,14.93614687
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_6.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,12,23.84091568,50,14.85645983
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_7.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,13,23.72500724,42.85714286,14.84818065
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_8.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,14,60.4969574,3.571428571,21.38458832
D:\Thesis\output\TR\fasttext\logistic,Appenzeller-Herzog_2020_TR_9.h5,Appenzeller-Herzog_2020,TR,fasttext,logistic,15,23.46421327,50,15.03963654
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_1.h5,Hall_2012,TR,fasttext,logistic,1,88.18637638,97.08737864,2.849687291
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_10.h5,Hall_2012,TR,fasttext,logistic,2,87.9618843,97.08737864,2.898944778
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_11.h5,Hall_2012,TR,fasttext,logistic,3,87.64759537,99.02912621,2.796288688
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_12.h5,Hall_2012,TR,fasttext,logistic,4,87.68126919,97.08737864,2.926188963
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_13.h5,Hall_2012,TR,fasttext,logistic,5,88.90475106,97.08737864,2.82832785
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_14.h5,Hall_2012,TR,fasttext,logistic,6,87.62514617,97.08737864,2.889136872
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_15.h5,Hall_2012,TR,fasttext,logistic,7,87.4455525,97.08737864,2.892624127
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_2.h5,Hall_2012,TR,fasttext,logistic,8,87.92821048,97.08737864,2.838789617
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_3.h5,Hall_2012,TR,fasttext,logistic,9,87.67004458,97.08737864,2.86309143
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_4.h5,Hall_2012,TR,fasttext,logistic,10,87.22106041,97.08737864,2.882053383
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_5.h5,Hall_2012,TR,fasttext,logistic,11,88.64658516,97.08737864,2.851103989
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_6.h5,Hall_2012,TR,fasttext,logistic,12,87.53534933,97.08737864,2.924227382
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_7.h5,Hall_2012,TR,fasttext,logistic,13,89.25271379,97.08737864,2.830725338
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_8.h5,Hall_2012,TR,fasttext,logistic,14,87.84963825,97.08737864,2.857315663
D:\Thesis\output\TR\fasttext\logistic,Hall_2012_TR_9.h5,Hall_2012,TR,fasttext,logistic,15,88.39964386,98.05825243,2.749646643
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_1.h5,van_de_Schoot_2017,TR,fasttext,logistic,1,75.84258853,71.42857143,8.482263117
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_10.h5,van_de_Schoot_2017,TR,fasttext,logistic,2,75.71328515,71.42857143,7.863454093
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_11.h5,van_de_Schoot_2017,TR,fasttext,logistic,3,77.15178523,71.42857143,7.94311421
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_12.h5,van_de_Schoot_2017,TR,fasttext,logistic,4,75.22839748,71.42857143,8.137069277
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_13.h5,van_de_Schoot_2017,TR,fasttext,logistic,5,76.65073464,71.42857143,8.556150762
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_14.h5,van_de_Schoot_2017,TR,fasttext,logistic,6,75.95572899,71.42857143,8.712777175
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_15.h5,van_de_Schoot_2017,TR,fasttext,logistic,7,78.12156057,71.42857143,8.425692889
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_2.h5,van_de_Schoot_2017,TR,fasttext,logistic,8,76.50526834,76.19047619,8.393367045
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_3.h5,van_de_Schoot_2017,TR,fasttext,logistic,9,76.14968405,71.42857143,7.940035558
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_4.h5,van_de_Schoot_2017,TR,fasttext,logistic,10,75.05060534,71.42857143,7.980827696
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_5.h5,van_de_Schoot_2017,TR,fasttext,logistic,11,76.37596496,73.80952381,8.38951873
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_6.h5,van_de_Schoot_2017,TR,fasttext,logistic,12,76.23049866,71.42857143,8.360656369
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_7.h5,van_de_Schoot_2017,TR,fasttext,logistic,13,75.95572899,76.19047619,8.45455525
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_8.h5,van_de_Schoot_2017,TR,fasttext,logistic,14,76.44061665,73.80952381,8.362965357
D:\Thesis\output\TR\fasttext\logistic,van_de_Schoot_2017_TR_9.h5,van_de_Schoot_2017,TR,fasttext,logistic,15,76.11735821,76.19047619,8.179015909
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_1.h5,ACEInhibitors,TR,tfidf,logistic,1,78.47757671,87.5,6.048878836
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_10.h5,ACEInhibitors,TR,tfidf,logistic,2,77.53343824,87.5,5.969217152
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_11.h5,ACEInhibitors,TR,tfidf,logistic,3,76.27458694,87.5,6.005605822
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_12.h5,ACEInhibitors,TR,tfidf,logistic,4,78.87096774,87.5,5.68990952
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_13.h5,ACEInhibitors,TR,tfidf,logistic,5,76.94335169,87.5,6.162962234
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_14.h5,ACEInhibitors,TR,tfidf,logistic,6,76.47128245,87.5,6.216070024
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_15.h5,ACEInhibitors,TR,tfidf,logistic,7,78.2808812,87.5,5.916109363
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_2.h5,ACEInhibitors,TR,tfidf,logistic,8,75.84185681,87.5,6.401947286
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_3.h5,ACEInhibitors,TR,tfidf,logistic,9,82.64752164,92.5,6.6556845
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_4.h5,ACEInhibitors,TR,tfidf,logistic,10,80.36585366,87.5,6.031176239
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_5.h5,ACEInhibitors,TR,tfidf,logistic,11,78.08418568,87.5,6.093135327
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_6.h5,ACEInhibitors,TR,tfidf,logistic,12,77.53343824,87.5,6.112804878
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_7.h5,ACEInhibitors,TR,tfidf,logistic,13,77.41542093,87.5,6.255409127
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_8.h5,ACEInhibitors,TR,tfidf,logistic,14,76.74665618,87.5,5.975118017
D:\Thesis\output\TR\tfidf\logistic,ACEInhibitors_TR_9.h5,ACEInhibitors,TR,tfidf,logistic,15,78.16286389,87.5,6.065597954
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_1.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,1,42.09649377,75,10.47160243
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_10.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,2,46.41408287,75,10.85037463
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_11.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,3,43.45841785,78.57142857,10.59061556
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_12.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,4,44.50159374,75,9.239040444
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_13.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,5,41.16922631,78.57142857,9.748209629
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_14.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,6,37.80788177,78.57142857,10.5129983
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_15.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,7,40.15502753,75,9.702674173
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_2.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,8,39.51753115,75,9.781326324
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_3.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,9,79.01332947,78.57142857,9.559858426
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_4.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,10,43.86409736,75,10.40536904
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_5.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,11,40.44479861,78.57142857,9.346669702
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_6.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,12,40.29991307,75,9.76994246
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_7.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,13,47.60214431,78.57142857,9.320797284
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_8.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,14,43.74818893,75,10.43331126
D:\Thesis\output\TR\tfidf\logistic,Appenzeller-Herzog_2020_TR_9.h5,Appenzeller-Herzog_2020,TR,tfidf,logistic,15,40.24195885,75,9.942770212
D:\Thesis\output\TR\tfidf\logistic,Hall_2012_TR_1.h5,Hall_2012,TR,tfidf,logistic,1,91.76702516,98.05825243,1.973187363
